time,suhu,cuaca,humidity,light_intensity,ph,precipitation
2026-04-20 16:00:00,25.572462281735927,1.0,0.753150999546051,324.65423583984375,6.791428089141846,0.23431114852428436
2026-04-20 17:00:00,24.48050012447491,1.0,0.8006617426872253,191.1089324951172,6.791642665863037,0.15136778354644775
2026-04-20 18:00:00,23.182568133220137,0.0,0.8440876007080078,93.7217025756836,6.787631988525391,0.08752685785293579
2026-04-20 19:00:00,22.825439477950976,0.0,0.8701563477516174,53.63859558105469,6.789353847503662,0.06495305895805359
2026-04-20 20:00:00,22.418994063915697,0.0,0.8817387819290161,43.99256896972656,6.788733959197998,0.07263420522212982
2026-04-20 21:00:00,21.862695595915145,1.0,0.8916844129562378,31.60777473449707,6.791956901550293,0.10398025810718536
2026-04-20 22:00:00,21.254315031559948,1.0,0.9045857787132263,14.104340553283691,6.789207935333252,0.10489584505558014
2026-04-20 23:00:00,20.87406128370579,0.0,0.9175741672515869,14.397919654846191,6.792657375335693,0.09356625378131866
2026-04-21 00:00:00,20.452344676014427,1.0,0.9330376386642456,11.067032814025879,6.794275760650635,0.10103276371955872
2026-04-21 01:00:00,20.079144195791955,1.0,0.9446450471878052,3.2079784870147705,6.793700695037842,0.11043436825275421
2026-04-21 02:00:00,19.815305059338467,1.0,0.9539128541946411,-5.077025413513184,6.793044090270996,0.1084483414888382
2026-04-21 03:00:00,19.640210317365753,0.0,0.9555641412734985,4.194916725158691,6.7944183349609375,0.08692587912082672
2026-04-21 04:00:00,19.443670840028805,0.0,0.9569039940834045,3.5010693073272705,6.795796871185303,0.0830218493938446
2026-04-21 05:00:00,19.163730022164447,0.0,0.956919252872467,-8.978835105895996,6.795877933502197,0.08588139712810516
2026-04-21 06:00:00,19.123678733304093,0.0,0.9372736215591431,10.416474342346191,6.793844699859619,0.07518753409385681
2026-04-21 07:00:00,21.15088347294283,0.0,0.8853084444999695,120.0553970336914,6.792060852050781,0.0820152759552002
2026-04-21 08:00:00,23.746294757566428,1.0,0.8067431449890137,309.2060241699219,6.7939534187316895,0.10187472403049469
2026-04-21 09:00:00,25.980952593728595,1.0,0.7281659841537476,518.0592651367188,6.793704032897949,0.180332750082016
2026-04-21 10:00:00,27.555465598428526,1.0,0.6796736121177673,657.4727172851562,6.789972305297852,0.3227403163909912
2026-04-21 11:00:00,28.361659212412146,2.0,0.6630321145057678,708.4849243164062,6.792235851287842,0.5138237476348877
2026-04-21 12:00:00,28.226240718653226,2.0,0.6696212291717529,679.0318603515625,6.793864727020264,0.669800877571106
2026-04-21 13:00:00,27.665880144714457,2.0,0.6817330718040466,612.8179321289062,6.792267799377441,0.6904819011688232
2026-04-21 14:00:00,27.189500397099504,2.0,0.6936753392219543,545.0630493164062,6.790338516235352,0.5893604159355164
2026-04-21 15:00:00,26.461738623902516,1.0,0.7196719646453857,447.7888488769531,6.7899017333984375,0.4060719609260559
2026-04-21 16:00:00,25.47445887521127,1.0,0.759681224822998,318.2251892089844,6.790207386016846,0.2666432559490204
2026-04-21 17:00:00,24.368770063897518,1.0,0.8085298538208008,182.4483184814453,6.789806842803955,0.19051995873451233
2026-04-21 18:00:00,23.10849788938469,1.0,0.8503587245941162,86.22542572021484,6.7920613288879395,0.12569788098335266
2026-04-21 19:00:00,22.790556360275197,0.0,0.872736930847168,54.35392761230469,6.790853977203369,0.07107874751091003
2026-04-21 20:00:00,22.460221595348802,0.0,0.8818749785423279,52.09407043457031,6.789972305297852,0.04612922668457031
2026-04-21 21:00:00,21.936961778099363,0.0,0.8898606300354004,40.76087951660156,6.792238712310791,0.055295273661613464
2026-04-21 22:00:00,21.384392271430972,0.0,0.9008809924125671,25.08653450012207,6.792510986328125,0.06716583669185638
2026-04-21 23:00:00,20.93888646745499,0.0,0.9155120253562927,18.491411209106445,6.793515682220459,0.0900011956691742
2026-04-22 00:00:00,20.557578566428663,1.0,0.9285902976989746,18.345338821411133,6.79408597946167,0.10607121884822845
2026-04-22 01:00:00,20.156857742097852,1.0,0.9425845146179199,11.230317115783691,6.7934722900390625,0.14046503603458405
2026-04-22 02:00:00,19.96554061868276,1.0,0.949131429195404,13.363343238830566,6.793246269226074,0.1342168003320694
2026-04-22 03:00:00,19.807543922059164,0.0,0.9511002898216248,18.037691116333008,6.790801048278809,0.08627302944660187
2026-04-22 04:00:00,19.61057116142301,0.0,0.95304936170578,16.30912971496582,6.7949066162109375,0.08016325533390045
2026-04-22 05:00:00,19.19445931598769,0.0,0.9547403454780579,-5.749449729919434,6.792384147644043,0.08966563642024994
2026-04-22 06:00:00,19.14389844079311,0.0,0.9369176030158997,13.595337867736816,6.792354106903076,0.0981147289276123
2026-04-22 07:00:00,21.12327837326479,1.0,0.8844165205955505,123.13154602050781,6.790223121643066,0.10062329471111298
2026-04-22 08:00:00,23.852312061033224,1.0,0.8019666075706482,318.7342224121094,6.7937912940979,0.11845500767230988
2026-04-22 09:00:00,26.027267252847246,1.0,0.7248879671096802,520.350341796875,6.7950310707092285,0.21029973030090332
2026-04-22 10:00:00,27.60800397428302,1.0,0.6783680319786072,661.5653686523438,6.792427062988281,0.3697584271430969
2026-04-22 11:00:00,28.382905397714882,2.0,0.6637178063392639,708.6528930664062,6.792706489562988,0.5627507567405701
2026-04-22 12:00:00,28.266037814905665,2.0,0.6699609160423279,680.7664184570312,6.791977882385254,0.7069230079650879
2026-04-22 13:00:00,27.747097757934668,2.0,0.6788150072097778,618.696044921875,6.789900779724121,0.7358498573303223
2026-04-22 14:00:00,27.231407097233784,2.0,0.6905863881111145,542.8079833984375,6.78928279876709,0.5859662890434265
2026-04-22 15:00:00,26.58039697580071,1.0,0.7145547270774841,450.34027099609375,6.788193702697754,0.4067087471485138
2026-04-22 16:00:00,25.61116068795541,1.0,0.7532573938369751,320.3737487792969,6.78605318069458,0.2493526190519333
2026-04-22 17:00:00,24.414145487328916,1.0,0.8031306862831116,179.60081481933594,6.786747455596924,0.16772513091564178
2026-04-22 18:00:00,23.100400083407823,1.0,0.8455387353897095,83.48028564453125,6.785502910614014,0.10149234533309937
2026-04-22 19:00:00,22.784262586624074,0.0,0.8703998327255249,53.19349670410156,6.788190841674805,0.07573989033699036
2026-04-22 20:00:00,22.3522181125302,0.0,0.8841405510902405,40.84434509277344,6.788433074951172,0.04497705399990082
2026-04-22 21:00:00,21.894968408043212,0.0,0.8906368613243103,35.86116027832031,6.786227226257324,0.06686118245124817
2026-04-22 22:00:00,21.335566711814884,0.0,0.9015824198722839,22.355562210083008,6.787779331207275,0.08311435580253601
2026-04-22 23:00:00,20.8325941225272,1.0,0.9176225662231445,12.892655372619629,6.785452365875244,0.10946570336818695
2026-04-23 00:00:00,20.43503182506228,1.0,0.9303839206695557,9.563614845275879,6.787907600402832,0.13183800876140594
2026-04-23 01:00:00,20.080564883974073,1.0,0.9412736892700195,4.773377418518066,6.790208339691162,0.1488686054944992
2026-04-23 02:00:00,19.856617460316524,1.0,0.9502506852149963,0.43904224038124084,6.789839267730713,0.13083277642726898
2026-04-23 03:00:00,19.65991481184207,0.0,0.9565169215202332,4.697266578674316,6.790658950805664,0.08748964965343475
2026-04-23 04:00:00,19.466666483197493,1.0,0.957299530506134,8.425934791564941,6.790935516357422,0.11053827404975891
2026-04-23 05:00:00,19.21214043781386,1.0,0.9545651078224182,-4.103484153747559,6.792688369750977,0.11616094410419464
2026-04-23 06:00:00,19.05707031388576,1.0,0.938319981098175,7.786881446838379,6.789700508117676,0.12728077173233032
2026-04-23 07:00:00,21.0984536156888,1.0,0.8853148818016052,121.66637420654297,6.788532257080078,0.10743062198162079
2026-04-23 08:00:00,23.787467471799825,1.0,0.8040170669555664,316.2620544433594,6.790903568267822,0.13741037249565125
2026-04-23 09:00:00,26.015856387063554,1.0,0.7257845401763916,519.8777465820312,6.793602466583252,0.2209959775209427
2026-04-23 10:00:00,27.642633109414852,1.0,0.6757757067680359,663.6768188476562,6.793424129486084,0.362570583820343
2026-04-23 11:00:00,28.472132540048865,2.0,0.6595094203948975,712.7094116210938,6.794118404388428,0.5279441475868225
2026-04-23 12:00:00,28.393588054468655,2.0,0.6646063923835754,687.1324462890625,6.792377471923828,0.6877055764198303
2026-04-23 13:00:00,27.835895823120218,2.0,0.678570568561554,620.313232421875,6.79374885559082,0.7200433611869812
2026-04-23 14:00:00,27.274431618107805,2.0,0.6919194459915161,544.7674560546875,6.789442539215088,0.5763764381408691
2026-04-23 15:00:00,26.574230250642017,1.0,0.71689772605896,448.2181396484375,6.791538238525391,0.40379902720451355
2026-04-23 16:00:00,25.710232057126554,1.0,0.754193127155304,328.11700439453125,6.7911224365234375,0.27268025279045105
2026-04-23 17:00:00,24.514193438073544,1.0,0.8045185208320618,187.3705291748047,6.789527416229248,0.20052601397037506
2026-04-23 18:00:00,23.261308296069565,1.0,0.8441039323806763,97.22972106933594,6.791035175323486,0.1272696554660797
2026-04-23 19:00:00,22.88052753070061,0.0,0.872805118560791,56.489959716796875,6.78861141204834,0.08106768131256104
2026-04-23 20:00:00,22.44721693951079,0.0,0.8862137794494629,44.866302490234375,6.7904839515686035,0.06214660406112671
2026-04-23 21:00:00,21.85774649351341,0.0,0.8964709639549255,28.145296096801758,6.789139270782471,0.09148430824279785
2026-04-23 22:00:00,21.251409987004283,0.0,0.9079582691192627,8.011933326721191,6.788448810577393,0.07852263748645782
2026-04-23 23:00:00,20.780380461452562,0.0,0.9223048090934753,-0.05622752755880356,6.789876461029053,0.09453392028808594
2026-04-24 00:00:00,20.355370616075042,1.0,0.9376386404037476,-5.248671531677246,6.789933204650879,0.12436654418706894
2026-04-24 01:00:00,20.02640110197353,1.0,0.9479720592498779,-5.504393577575684,6.790670871734619,0.14276953041553497
2026-04-24 02:00:00,19.840396230603115,1.0,0.9541618227958679,-0.7030017971992493,6.788102626800537,0.14506039023399353
2026-04-24 03:00:00,19.615067991010772,1.0,0.9594496488571167,4.240876197814941,6.7886247634887695,0.13738058507442474
2026-04-24 04:00:00,19.415819858823102,1.0,0.9600990414619446,6.529496192932129,6.791615009307861,0.1374450922012329
2026-04-24 05:00:00,19.1187413899623,1.0,0.9600966572761536,-8.026259422302246,6.794626712799072,0.12416765093803406
2026-04-24 06:00:00,19.114999600842545,1.0,0.9405949115753174,15.139206886291504,6.794711112976074,0.13080596923828125
2026-04-24 07:00:00,21.204610036396502,1.0,0.8848621845245361,128.79074096679688,6.794255256652832,0.11915627121925354
2026-04-24 08:00:00,23.81572776003835,1.0,0.8064207434654236,315.14361572265625,6.798643589019775,0.1337464302778244
2026-04-24 09:00:00,25.98107001011043,1.0,0.7290775775909424,517.5481567382812,6.799549102783203,0.212375670671463
2026-04-24 10:00:00,27.65312093290118,1.0,0.6778067946434021,664.6072387695312,6.796678066253662,0.34737783670425415
2026-04-24 11:00:00,28.363662691416053,2.0,0.6654373407363892,703.1315307617188,6.795752048492432,0.5369910001754761
2026-04-24 12:00:00,28.299067981531643,2.0,0.6707033514976501,680.6640014648438,6.796637535095215,0.6790300011634827
2026-04-24 13:00:00,27.852614992736918,2.0,0.6808191537857056,625.0441284179688,6.795292854309082,0.7002235651016235
2026-04-24 14:00:00,27.30404705847646,2.0,0.6928775310516357,549.2667846679688,6.796332359313965,0.559833288192749
2026-04-24 15:00:00,26.631280192658622,1.0,0.7172510027885437,450.3153076171875,6.793893337249756,0.3725079596042633
2026-04-24 16:00:00,25.632592954190763,1.0,0.758023738861084,322.2156677246094,6.796502590179443,0.2852582037448883
2026-04-24 17:00:00,24.523662661096004,1.0,0.8060864210128784,188.2042694091797,6.794586658477783,0.21425896883010864
2026-04-24 18:00:00,23.20273948942131,1.0,0.8499588966369629,92.1353988647461,6.792225360870361,0.12669767439365387
2026-04-24 19:00:00,22.7733179340667,0.0,0.8785913586616516,49.91270446777344,6.7945356369018555,0.09633517265319824
2026-04-24 20:00:00,22.34507859188506,0.0,0.8903411626815796,38.72015380859375,6.794882297515869,0.08986125886440277
2026-04-24 21:00:00,21.78986551016075,0.0,0.8997185826301575,25.78813362121582,6.794600963592529,0.08892728388309479
2026-04-24 22:00:00,21.217220572026257,0.0,0.9095011353492737,12.129670143127441,6.79195499420166,0.09236523509025574
2026-04-24 23:00:00,20.81213201010044,0.0,0.9227980971336365,10.015824317932129,6.793694019317627,0.06005436182022095
2026-04-25 00:00:00,20.403390418049337,0.0,0.9375632405281067,4.442551612854004,6.795612812042236,0.09384886920452118
2026-04-25 01:00:00,20.031299173262592,1.0,0.9491843581199646,-3.3533008098602295,6.796365737915039,0.12151708453893661
2026-04-25 02:00:00,19.78891307630624,1.0,0.9574488401412964,-4.433684349060059,6.791840076446533,0.14151713252067566
2026-04-25 03:00:00,19.640351718656646,1.0,0.9612676501274109,4.939682960510254,6.7938151359558105,0.1257905811071396
2026-04-25 04:00:00,19.448155912671368,1.0,0.9632301926612854,8.147339820861816,6.795825004577637,0.1327923983335495
2026-04-25 05:00:00,19.156558391305072,1.0,0.9626659154891968,-4.010954856872559,6.797953128814697,0.1297939121723175
2026-04-25 06:00:00,19.205831425979685,1.0,0.9431021213531494,21.616090774536133,6.799655437469482,0.11891041696071625
2026-04-25 07:00:00,21.174026583218097,1.0,0.8902353644371033,124.40990447998047,6.799172878265381,0.1284298300743103
2026-04-25 08:00:00,23.8942267148113,1.0,0.807829737663269,321.4669189453125,6.79903507232666,0.12367462366819382
2026-04-25 09:00:00,26.139583651467852,1.0,0.7267254590988159,529.1375122070312,6.798041343688965,0.19553031027317047
2026-04-25 10:00:00,27.792794013345517,1.0,0.6744897365570068,676.4378051757812,6.800909042358398,0.34404247999191284
2026-04-25 11:00:00,28.508041200937537,2.0,0.6633791327476501,716.2621459960938,6.796106815338135,0.5475367903709412
2026-04-25 12:00:00,28.328466785242583,2.0,0.6716642379760742,683.8637084960938,6.794814586639404,0.7196834683418274
2026-04-25 13:00:00,27.889715555786232,2.0,0.6800531148910522,627.58154296875,6.796162128448486,0.7129818201065063
2026-04-25 14:00:00,27.24037976111318,2.0,0.696721613407135,544.2588500976562,6.793150901794434,0.6178938150405884
2026-04-25 15:00:00,26.56857501916619,1.0,0.7190682888031006,448.2212219238281,6.787935733795166,0.42585060000419617
2026-04-25 16:00:00,25.552942685636076,1.0,0.7614042162895203,315.8235778808594,6.78969144821167,0.3090311288833618
2026-04-25 17:00:00,24.481605242272764,1.0,0.80402672290802,187.9650115966797,6.788064002990723,0.20827215909957886
2026-04-25 18:00:00,23.1523943213076,1.0,0.8476783633232117,90.57862854003906,6.790848255157471,0.13916754722595215
2026-04-25 19:00:00,22.702904754669117,1.0,0.8763291835784912,50.5517578125,6.789381504058838,0.12030890583992004
2026-04-25 20:00:00,22.3523775001187,1.0,0.8873254656791687,43.630157470703125,6.790902614593506,0.11913256347179413
2026-04-25 21:00:00,21.7836592456649,1.0,0.8981871008872986,26.733293533325195,6.79169225692749,0.13130319118499756
2026-04-25 22:00:00,21.367411051185613,1.0,0.901922881603241,23.800676345825195,6.790692329406738,0.13516932725906372
2026-04-25 23:00:00,20.92556802415665,1.0,0.9153847694396973,19.471330642700195,6.7906270027160645,0.15514971315860748
2026-04-26 00:00:00,20.511628620978836,1.0,0.929248034954071,18.582353591918945,6.795520782470703,0.1809401512145996
2026-04-26 01:00:00,20.209567456868168,1.0,0.9397478103637695,18.758058547973633,6.793178558349609,0.18598009645938873
2026-04-26 02:00:00,19.954795007491963,1.0,0.9506384134292603,13.740952491760254,6.7930402755737305,0.1791735291481018
2026-04-26 03:00:00,19.73275148927413,1.0,0.9554294943809509,19.847612380981445,6.791375637054443,0.17148923873901367
2026-04-26 04:00:00,19.48230945220975,1.0,0.958464503288269,17.270357131958008,6.794151306152344,0.17463330924510956
2026-04-26 05:00:00,19.084483501168354,1.0,0.9607193470001221,-7.437407493591309,6.794772148132324,0.19074812531471252
2026-04-26 06:00:00,19.123799203231883,1.0,0.9407906532287598,18.112154006958008,6.790321350097656,0.13078880310058594
2026-04-26 07:00:00,21.12347684719515,0.0,0.8885194063186646,125.78154754638672,6.7954511642456055,0.09386703372001648
2026-04-26 08:00:00,23.847464877805685,1.0,0.8061711192131042,319.6545104980469,6.79874849319458,0.13676606118679047
2026-04-26 09:00:00,25.989721972390704,1.0,0.7302390336990356,519.7302856445312,6.799084186553955,0.24007853865623474
2026-04-26 10:00:00,27.572194381082333,1.0,0.6819753646850586,657.2618408203125,6.8017120361328125,0.37186941504478455
2026-04-26 11:00:00,28.321678324045447,2.0,0.6686449646949768,702.83154296875,6.800079345703125,0.5665438175201416
2026-04-26 12:00:00,28.200024707605863,2.0,0.6765311360359192,677.1380004882812,6.80097770690918,0.7152817845344543
2026-04-26 13:00:00,27.7437891184083,2.0,0.6861358880996704,619.3138427734375,6.7988409996032715,0.7534574270248413
2026-04-26 14:00:00,27.13730881537343,2.0,0.6999961733818054,538.345703125,6.7995429039001465,0.5990495085716248
2026-04-26 15:00:00,26.4594094078991,1.0,0.7235992550849915,446.2353210449219,6.797961235046387,0.42936617136001587
2026-04-26 16:00:00,25.524851960691006,1.0,0.7608010768890381,321.11163330078125,6.798487186431885,0.29382461309432983
2026-04-26 17:00:00,24.385988625070006,1.0,0.810832142829895,182.965576171875,6.795912265777588,0.22009319067001343
2026-04-26 18:00:00,23.091351573810044,1.0,0.853107213973999,85.87690734863281,6.794473648071289,0.13913147151470184
2026-04-26 19:00:00,22.723296161682054,0.0,0.8771122097969055,52.077606201171875,6.79603910446167,0.09611628949642181
2026-04-26 20:00:00,22.368908176006762,0.0,0.8880831599235535,45.69602966308594,6.796639442443848,0.08290356397628784
2026-04-26 21:00:00,21.872751563484496,1.0,0.8949204683303833,37.772552490234375,6.797329902648926,0.13096436858177185
2026-04-26 22:00:00,21.34577716866303,1.0,0.9038834571838379,25.589632034301758,6.7983269691467285,0.15862956643104553
2026-04-26 23:00:00,20.911639191148836,1.0,0.9180209636688232,22.452165603637695,6.798572540283203,0.16015544533729553
2026-04-27 00:00:00,20.461377404090406,1.0,0.9321191310882568,18.53239631652832,6.797059059143066,0.183847114443779
2026-04-27 01:00:00,20.157663083699223,1.0,0.9421404600143433,16.147951126098633,6.797475814819336,0.1740945428609848
2026-04-27 02:00:00,19.97800759472932,1.0,0.9501805901527405,17.20274543762207,6.795693397521973,0.17037032544612885
2026-04-27 03:00:00,19.759017692200768,1.0,0.9557986259460449,21.311494827270508,6.796288013458252,0.14349158108234406
2026-04-27 04:00:00,19.399629024777692,1.0,0.9613382816314697,9.440201759338379,6.796719074249268,0.1377672255039215
2026-04-27 05:00:00,18.934813853951557,1.0,0.9650617837905884,-18.99024772644043,6.796144008636475,0.16659529507160187
2026-04-27 06:00:00,18.924958306744646,1.0,0.9452744722366333,4.724198341369629,6.797121524810791,0.13682982325553894
2026-04-27 07:00:00,20.90232096054506,1.0,0.8936980962753296,111.29243469238281,6.798880577087402,0.10421484708786011
2026-04-27 08:00:00,23.556417400083518,1.0,0.812276303768158,304.0450744628906,6.797112941741943,0.1486312747001648
2026-04-27 09:00:00,25.84642714206844,1.0,0.7315652966499329,512.4154663085938,6.79750394821167,0.20817425847053528
2026-04-27 10:00:00,27.455812964761535,1.0,0.6849437355995178,652.5485229492188,6.798686981201172,0.3496966063976288
2026-04-27 11:00:00,28.097543993295936,2.0,0.6718437671661377,685.0001831054688,6.798367023468018,0.5398204326629639
2026-04-27 12:00:00,27.96947222500088,2.0,0.6801685094833374,658.8692626953125,6.799587249755859,0.7070188522338867
2026-04-27 13:00:00,27.63374269354258,2.0,0.6845316290855408,612.8980102539062,6.797879695892334,0.7000475525856018
2026-04-27 14:00:00,27.079573944462787,2.0,0.6994903683662415,537.0978393554688,6.795386791229248,0.5774002075195312
2026-04-27 15:00:00,26.320664881989675,1.0,0.725486695766449,434.4859619140625,6.791533946990967,0.37671464681625366
2026-04-27 16:00:00,25.5172128768287,1.0,0.7611000537872314,316.84417724609375,6.791406631469727,0.261507123708725
2026-04-27 17:00:00,24.399377726098447,1.0,0.8080899715423584,183.56040954589844,6.792561054229736,0.18376173079013824
2026-04-27 18:00:00,23.080782349452438,1.0,0.8501513600349426,89.73197174072266,6.793982028961182,0.12314602732658386
2026-04-27 19:00:00,22.67163044551079,0.0,0.8781884908676147,49.55104064941406,6.795324802398682,0.07972081005573273
2026-04-27 20:00:00,22.34045563656279,1.0,0.8887856602668762,47.21343994140625,6.796941757202148,0.10502897202968597
2026-04-27 21:00:00,21.846712096626586,1.0,0.8931087255477905,39.185333251953125,6.795716285705566,0.12551747262477875
2026-04-27 22:00:00,21.343074036033634,1.0,0.9007311463356018,27.201753616333008,6.794490337371826,0.12389672547578812
2026-04-27 23:00:00,20.81881819212254,1.0,0.9192954301834106,15.727173805236816,6.794907569885254,0.12239103019237518
2026-04-28 00:00:00,20.352673903461937,1.0,0.9361364245414734,9.120835304260254,6.795429706573486,0.15878164768218994
2026-04-28 01:00:00,20.03194059732246,1.0,0.9460982084274292,8.796479225158691,6.7965288162231445,0.16914623975753784
2026-04-28 02:00:00,19.773919000411883,1.0,0.9552648663520813,6.898789405822754,6.795186519622803,0.15574537217617035
2026-04-28 03:00:00,19.581984504453764,1.0,0.9598018527030945,13.809891700744629,6.791591167449951,0.12807874381542206
2026-04-28 04:00:00,19.2963866179326,1.0,0.9644526839256287,5.663392066955566,6.794067859649658,0.11257120966911316
2026-04-28 05:00:00,18.96900880024062,1.0,0.9645002484321594,-14.094511985778809,6.791427135467529,0.12700583040714264
2026-04-28 06:00:00,18.810196809366296,1.0,0.9500330686569214,-3.0675036907196045,6.787644863128662,0.11782389879226685
2026-04-28 07:00:00,20.863691977047445,1.0,0.8952433466911316,112.84505462646484,6.791160583496094,0.11970217525959015
2026-04-28 08:00:00,23.464960090360616,1.0,0.8155600428581238,302.52838134765625,6.794198036193848,0.1335168480873108
2026-04-28 09:00:00,25.79159174625545,1.0,0.7337552309036255,513.9041748046875,6.798625946044922,0.20285353064537048
2026-04-28 10:00:00,27.34389165433673,1.0,0.6870700120925903,648.1051635742188,6.799432277679443,0.3555155396461487
2026-04-28 11:00:00,28.108869638742714,2.0,0.6729605197906494,693.9793701171875,6.798495769500732,0.550141453742981
2026-04-28 12:00:00,27.989868953516506,2.0,0.6812348961830139,666.422119140625,6.797966480255127,0.7166196703910828
2026-04-28 13:00:00,27.615404528259376,2.0,0.6865426898002625,615.8333129882812,6.797424793243408,0.7043642401695251
2026-04-28 14:00:00,27.08958695258046,2.0,0.699286937713623,543.47265625,6.794386386871338,0.5819258093833923
2026-04-28 15:00:00,26.40241767816277,1.0,0.7233047485351562,445.9565124511719,6.793045520782471,0.40310797095298767
2026-04-28 16:00:00,25.42756833031991,1.0,0.7622701525688171,316.58013916015625,6.79548454284668,0.2655642628669739
2026-04-28 17:00:00,24.284780701180846,1.0,0.8098369836807251,178.80694580078125,6.795928001403809,0.17298991978168488
2026-04-28 18:00:00,22.984137242183152,1.0,0.8513296842575073,85.85840606689453,6.792233943939209,0.11418671905994415
2026-04-28 19:00:00,22.60523624041741,0.0,0.8766124844551086,45.956390380859375,6.790463447570801,0.0705738216638565
2026-04-28 20:00:00,22.32126279789397,0.0,0.884177029132843,49.25651550292969,6.7917327880859375,0.0899244099855423
2026-04-28 21:00:00,21.77665828078491,1.0,0.8925786018371582,32.92579650878906,6.79299259185791,0.11396200954914093
2026-04-28 22:00:00,21.310599241645818,1.0,0.8986673951148987,26.62278938293457,6.7926154136657715,0.10576453804969788
2026-04-28 23:00:00,20.816544910905915,1.0,0.9137595891952515,17.13316535949707,6.792167663574219,0.11606490612030029
2026-04-29 00:00:00,20.4144589719739,1.0,0.9290650486946106,13.431107521057129,6.79202938079834,0.1469825655221939
2026-04-29 01:00:00,20.033916801240917,1.0,0.9428631663322449,6.830231666564941,6.789229869842529,0.16551673412322998
2026-04-29 02:00:00,19.737012558104947,1.0,0.952211320400238,0.8546764254570007,6.787132740020752,0.1461210697889328
2026-04-29 03:00:00,19.59383258222781,1.0,0.9556034207344055,5.743897438049316,6.788693428039551,0.14068710803985596
2026-04-29 04:00:00,19.384504246030133,1.0,0.9586809873580933,6.505692481994629,6.790093898773193,0.10503005981445312
2026-04-29 05:00:00,19.05633675739394,0.0,0.9584389328956604,-5.621977806091309,6.788490295410156,0.09132125973701477
2026-04-29 06:00:00,18.979956780865738,0.0,0.9414846897125244,13.780838966369629,6.7891621589660645,0.08793914318084717
2026-04-29 07:00:00,21.046427649044514,0.0,0.8867726922035217,124.74092864990234,6.791611194610596,0.09187102317810059
2026-04-29 08:00:00,23.714965774259543,1.0,0.8058579564094543,318.3690185546875,6.795278072357178,0.13488753139972687
2026-04-29 09:00:00,25.92833632175594,1.0,0.7266042232513428,520.2249145507812,6.796252727508545,0.1967763751745224
2026-04-29 10:00:00,27.66604238065509,1.0,0.6734440922737122,670.9015502929688,6.797150135040283,0.34798523783683777
2026-04-29 11:00:00,28.502733583750036,2.0,0.6580228209495544,723.8328247070312,6.797104358673096,0.5679841637611389
2026-04-29 12:00:00,28.25409060268643,2.0,0.6677637696266174,688.19970703125,6.792759418487549,0.7092750072479248
2026-04-29 13:00:00,27.79703901159678,2.0,0.6773831248283386,628.6942138671875,6.791515350341797,0.7360495924949646
2026-04-29 14:00:00,27.334207008732808,2.0,0.6896743178367615,560.047119140625,6.790994167327881,0.5919938683509827
2026-04-29 15:00:00,26.562411460206228,1.0,0.717573344707489,459.2040100097656,6.79334020614624,0.40058842301368713
2026-04-29 16:00:00,25.637997521909266,1.0,0.7540019750595093,336.140380859375,6.791810035705566,0.2702350616455078
2026-04-29 17:00:00,24.405651348611265,1.0,0.8064900040626526,186.84835815429688,6.793344020843506,0.16776011884212494
2026-04-29 18:00:00,23.110659511432114,1.0,0.8486161828041077,94.23152160644531,6.791522979736328,0.1013270914554596
2026-04-29 19:00:00,22.61728311160271,0.0,0.8771052360534668,49.70703125,6.790006637573242,0.09475341439247131
2026-04-29 20:00:00,22.284331960262744,0.0,0.8871123790740967,46.514617919921875,6.7918219566345215,0.09915070235729218
2026-04-29 21:00:00,21.754332202369994,1.0,0.8955203294754028,35.7158203125,6.789673328399658,0.14577481150627136
2026-04-29 22:00:00,21.218099661262517,1.0,0.9041880965232849,22.19120979309082,6.789146900177002,0.13679611682891846
2026-04-29 23:00:00,20.84649262094315,1.0,0.9144898056983948,20.905366897583008,6.788416385650635,0.1382458508014679
2026-04-30 00:00:00,20.475910971518996,1.0,0.928769052028656,19.029603958129883,6.791193008422852,0.16694819927215576
2026-04-30 01:00:00,20.044459146287913,1.0,0.945687472820282,6.394059181213379,6.790349006652832,0.18441638350486755
2026-04-30 02:00:00,19.76913595222916,1.0,0.9553850889205933,2.7405712604522705,6.789243221282959,0.15990382432937622
2026-04-30 03:00:00,19.537327808134183,1.0,0.9594547748565674,6.143906593322754,6.789819717407227,0.10895173251628876
2026-04-30 04:00:00,19.375329698834697,1.0,0.9598454236984253,9.719086647033691,6.78756046295166,0.10322198271751404
2026-04-30 05:00:00,19.002663966866596,1.0,0.9610885977745056,-7.542021751403809,6.788622856140137,0.1106933057308197
2026-04-30 06:00:00,18.97681198258693,0.0,0.9429465532302856,13.072037696838379,6.787424564361572,0.09869669377803802
2026-04-30 07:00:00,20.977286957287312,0.0,0.8909942507743835,122.80139923095703,6.788249492645264,0.08970919251441956
2026-04-30 08:00:00,23.71364129229543,1.0,0.8063366413116455,319.6249084472656,6.787377834320068,0.12402644008398056
2026-04-30 09:00:00,26.026173502847247,1.0,0.7270939350128174,528.6038818359375,6.789632320404053,0.21061813831329346
2026-04-30 10:00:00,27.702419753396786,1.0,0.6772435307502747,672.899658203125,6.791974067687988,0.3232528567314148
2026-04-30 11:00:00,28.39421109229496,2.0,0.664047122001648,714.6235961914062,6.79293155670166,0.5130664110183716
